date,node_id,x,y,rainfall_mm,reservoir_m,temp_c,disp_mm
2020-07-11,GNSS-02,80.9360141291611,6.717115061092871,0.4115721981044732,158.95225948469542,26.51981419455368,1611.055333664866
2020-07-12,GNSS-02,80.9360141291611,6.717115061092871,70.16992876546111,159.82567852444612,24.185669510364665,1612.3271450796435
2020-07-13,GNSS-02,80.9360141291611,6.717115061092871,0.43236395853038645,159.95945743991518,29.12193833584089,1613.4481449713987
2020-07-14,GNSS-02,80.9360141291611,6.717115061092871,2.9508183661644782,160.12362899402595,26.715260995572688,1614.5113128077771
2020-07-15,GNSS-02,80.9360141291611,6.717115061092871,0.9584193550863956,160.10826678403785,27.03673990121055,1615.5429743197133
2020-07-16,GNSS-02,80.9360141291611,6.717115061092871,24.332949092034912,160.60469737642146,25.634312727561472,1616.3231772619329
2020-07-17,GNSS-02,80.9360141291611,6.717115061092871,4.065121506824158,160.67160198239134,26.233006332103336,1617.0225485984618
2020-07-18,GNSS-02,80.9360141291611,6.717115061092871,157.1840125231198,160.87157732360373,27.146744683064313,1618.8288609206209
2020-07-19,GNSS-02,80.9360141291611,6.717115061092871,173.5069823600166,160.83768470720963,26.553144709305105,1621.4149824290828
2020-07-20,GNSS-02,80.9360141291611,6.717115061092871,11.642259787030419,161.11136027151673,28.692525127580222,1623.7533548248568
2020-07-21,GNSS-02,80.9360141291611,6.717115061092871,11.704098056715953,161.46691611518932,28.390045929792322,1625.822924743267
2020-07-22,GNSS-02,80.9360141291611,6.717115061092871,8.133649755486209,162.3011264079373,24.122272569361584,1627.6491898799497
2020-07-23,GNSS-02,80.9360141291611,6.717115061092871,3.2074914172440283,162.50090290266627,25.304668370749255,1629.407354819874
2020-07-24,GNSS-02,80.9360141291611,6.717115061092871,5.625546533998065,162.89243162994896,26.43905578681314,1631.3978183402476
2020-07-25,GNSS-02,80.9360141291611,6.717115061092871,2.3228658353585643,161.5840277093226,26.068803421136767,1633.0564472534988
2020-07-26,GNSS-02,80.9360141291611,6.717115061092871,23.05682659183508,163.02256408418185,28.18415710720341,1634.7942478119546
2020-07-27,GNSS-02,80.9360141291611,6.717115061092871,43.92406485998265,163.0198585215741,29.258310593864678,1636.8249292503292
2020-07-28,GNSS-02,80.9360141291611,6.717115061092871,22.274220172045517,162.32529869377768,24.84842012864286,1638.7224475870935
2020-07-29,GNSS-02,80.9360141291611,6.717115061092871,7.970709221408427,163.47315712763046,26.289007731701926,1640.5809923571746
2020-07-30,GNSS-02,80.9360141291611,6.717115061092871,1.8367418114524279,164.21225626446824,24.358758319757573,1642.4524657941233
2020-07-31,GNSS-02,80.9360141291611,6.717115061092871,150.8648007967551,164.2059147446797,25.95204870719836,1645.0089146861826
2020-08-01,GNSS-02,80.9360141291611,6.717115061092871,10.896098553862736,164.39821525148176,27.629549211770264,1647.3430940228584
2020-08-02,GNSS-02,80.9360141291611,6.717115061092871,30.60496021057348,164.69734635128756,28.878775952906263,1649.4988875861552
2020-08-03,GNSS-02,80.9360141291611,6.717115061092871,2.1102972126450212,165.1336924553487,27.181393432477616,1651.4503513880497
2020-08-04,GNSS-02,80.9360141291611,6.717115061092871,2.4945828833680985,165.03571585709832,26.209593169735744,1653.277605578979
2020-08-05,GNSS-02,80.9360141291611,6.717115061092871,25.24700989737494,165.28321804231675,25.370871560354928,1655.029923596074
2020-08-06,GNSS-02,80.9360141291611,6.717115061092871,13.356046119169012,165.36193311423392,25.88626785140932,1656.7697311850895
2020-08-07,GNSS-02,80.9360141291611,6.717115061092871,8.476625899171369,166.47590642798724,25.825015630836866,1658.3883241314613
2020-08-08,GNSS-02,80.9360141291611,6.717115061092871,12.160843749650226,166.38213748659447,26.611978720148564,1660.1010918401435
2020-08-09,GNSS-02,80.9360141291611,6.717115061092871,1.260464209232003,165.95275585964444,27.569581893956588,1661.6965857626806
2020-08-10,GNSS-02,80.9360141291611,6.717115061092871,2.494781547329684,166.13041401393338,24.602354335881127,1663.0289493656212
2020-08-11,GNSS-02,80.9360141291611,6.717115061092871,1.1728039710734224,167.15995467834946,22.594563167071694,1664.2517904012598
2020-08-12,GNSS-02,80.9360141291611,6.717115061092871,18.460803721552548,167.19494117743255,26.117277012976608,1665.6537660510226
2020-08-13,GNSS-02,80.9360141291611,6.717115061092871,0.48938584387779943,166.80937092761388,26.548484929414368,1666.7762661639654
2020-08-14,GNSS-02,80.9360141291611,6.717115061092871,2.550193848262446,166.90234690701715,23.848024057838895,1667.6655907652398
2020-08-15,GNSS-02,80.9360141291611,6.717115061092871,3.721964837397322,167.05586520622774,24.674125250327343,1668.608660728568
2020-08-16,GNSS-02,80.9360141291611,6.717115061092871,16.08923706726149,168.4723552304105,26.42426501878302,1669.562553299378
2020-08-17,GNSS-02,80.9360141291611,6.717115061092871,14.776348853007878,168.70368382909567,24.18408333377136,1670.5490250186792
2020-08-18,GNSS-02,80.9360141291611,6.717115061092871,3.7503646607224264,168.8002811205931,25.364178617858045,1671.4948190653959
2020-08-19,GNSS-02,80.9360141291611,6.717115061092871,38.109742828874374,168.41386026132992,26.236990643241086,1672.564088573618
2020-08-20,GNSS-02,80.9360141291611,6.717115061092871,0.8886806996295796,168.53545501546506,25.945589735255833,1673.2862806042324
2020-08-21,GNSS-02,80.9360141291611,6.717115061092871,0.22194563795196096,168.77823695622217,23.63716723280582,1674.172149877049
2020-08-22,GNSS-02,80.9360141291611,6.717115061092871,21.633786494416313,168.27356752329052,27.34793035626071,1675.3782888284732
2020-08-23,GNSS-02,80.9360141291611,6.717115061092871,7.811377488186164,169.86278512460234,24.09110541085781,1676.3886350052776
2020-08-24,GNSS-02,80.9360141291611,6.717115061092871,17.83233729931688,170.04967752248447,24.808098090545286,1677.1586471797768
2020-08-25,GNSS-02,80.9360141291611,6.717115061092871,1.313692739409005,169.6426839664036,23.24844353701338,1677.9632586868288
2020-08-26,GNSS-02,80.9360141291611,6.717115061092871,2.7215071914963027,169.6968343062311,25.971404779489145,1678.7162576054686
2020-08-27,GNSS-02,80.9360141291611,6.717115061092871,7.012790381104083,170.56930321356623,26.61412734787853,1679.407871034219
2020-08-28,GNSS-02,80.9360141291611,6.717115061092871,11.986725026070589,170.24073999936186,24.074866090988003,1680.1604333648918
2020-08-29,GNSS-02,80.9360141291611,6.717115061092871,0.3792360559608427,170.7628174696419,26.526978632845204,1680.883175768356
2020-08-30,GNSS-02,80.9360141291611,6.717115061092871,1.3864228471237208,170.25920489097334,22.827351512675357,1681.3523577096666
2020-08-31,GNSS-02,80.9360141291611,6.717115061092871,10.710642392367394,171.6865142705488,22.85654787710602,1681.764770582898
2020-09-01,GNSS-02,80.9360141291611,6.717115061092871,2.3464489727053803,170.94830453167435,20.871182078997794,1682.6601972744115
2020-09-02,GNSS-02,80.9360141291611,6.717115061092871,1.6677765377925662,170.2854633806547,25.180084319724717,1683.3840508621938
2020-09-03,GNSS-02,80.9360141291611,6.717115061092871,1.6633084045603839,171.78191813320728,21.735494404410225,1684.070740608148
2020-09-04,GNSS-02,80.9360141291611,6.717115061092871,5.588882151380749,172.18121923213027,25.72587908993264,1684.670365780917
2020-09-05,GNSS-02,80.9360141291611,6.717115061092871,15.840834206786816,171.61821412936956,21.985633384689987,1685.23828397073
2020-09-06,GNSS-02,80.9360141291611,6.717115061092871,16.74369252051668,172.7511518930676,24.61646685098708,1685.8346427061329
2020-09-07,GNSS-02,80.9360141291611,6.717115061092871,11.021428432704859,172.74895907920992,23.748187075054506,1686.443440426901
2020-09-08,GNSS-02,80.9360141291611,6.717115061092871,6.398238278283021,172.53478844863199,20.484336644361097,1687.2840331938812
2020-09-09,GNSS-02,80.9360141291611,6.717115061092871,18.076627145411617,172.40716406365476,21.306713016123016,1688.304940497481
2020-09-10,GNSS-02,80.9360141291611,6.717115061092871,3.661042037566152,172.96598457336876,22.7505304005221,1689.1154447477086
2020-09-11,GNSS-02,80.9360141291611,6.717115061092871,4.430340208036318,172.76523846892272,23.122606824866654,1689.8142639128446
2020-09-12,GNSS-02,80.9360141291611,6.717115061092871,1.3550279283197622,173.1614757380193,22.95592166396532,1690.655105365184
2020-09-13,GNSS-02,80.9360141291611,6.717115061092871,147.0150598974214,172.84531422995258,20.904790419872302,1692.2569601586624
2020-09-14,GNSS-02,80.9360141291611,6.717115061092871,0.2963370430938394,173.0451300311472,19.39912291963649,1693.8252412982984
2020-09-15,GNSS-02,80.9360141291611,6.717115061092871,0.2791181146095129,173.24344274723808,21.22298347211059,1695.1399777911358
2020-09-16,GNSS-02,80.9360141291611,6.717115061092871,3.9251499159736842,173.76669842385232,19.498901132416677,1696.1502780816425
2020-09-17,GNSS-02,80.9360141291611,6.717115061092871,1.4351962594019436,173.3174440983843,17.677390526925677,1697.2386870428938
2020-09-18,GNSS-02,80.9360141291611,6.717115061092871,3.2535956240834527,173.22347206966418,19.154835085898785,1698.289055750684
2020-09-19,GNSS-02,80.9360141291611,6.717115061092871,2.31170675252276,174.19825999780645,20.95074942768307,1699.4215371221235
2020-09-20,GNSS-02,80.9360141291611,6.717115061092871,7.009575388122292,173.49231170895257,19.645208227556118,1700.5701556432175
2020-09-21,GNSS-02,80.9360141291611,6.717115061092871,5.784119006751408,174.57305581975695,18.63857657580894,1701.708743918317
2020-09-22,GNSS-02,80.9360141291611,6.717115061092871,16.604415491713677,173.91377511365462,19.50517938801137,1703.147720949209
2020-09-23,GNSS-02,80.9360141291611,6.717115061092871,6.06037404869817,173.82043936377315,19.595425948316127,1704.2888071281625
2020-09-24,GNSS-02,80.9360141291611,6.717115061092871,2.329703994720956,173.84168600186536,21.416781981247176,1705.156770279026
2020-09-25,GNSS-02,80.9360141291611,6.717115061092871,2.9492287787939895,174.37656139931065,18.516723317825537,1706.0595775357872
2020-09-26,GNSS-02,80.9360141291611,6.717115061092871,3.773793366815424,174.30853688613445,20.78347836276624,1707.080371394279
2020-09-27,GNSS-02,80.9360141291611,6.717115061092871,0.0007952636477718654,174.12694474676545,19.980580874119227,1707.7603761205028
2020-09-28,GNSS-02,80.9360141291611,6.717115061092871,3.5167002109519134,174.88187266781117,17.98013309909245,1708.3342121210785
2020-09-29,GNSS-02,80.9360141291611,6.717115061092871,2.6818246519138023,174.61746799980287,17.24614487668796,1709.212163350449
2020-09-30,GNSS-02,80.9360141291611,6.717115061092871,6.530113014887609,174.69065857853886,18.374814869808503,1709.8819776558041
2020-10-01,GNSS-02,80.9360141291611,6.717115061092871,0.9430564813421123,174.96791129636375,18.106176884094605,1710.3566564978269
2020-10-02,GNSS-02,80.9360141291611,6.717115061092871,3.2867252380174934,175.19304175353184,17.806489422009374,1710.686150244483
2020-10-03,GNSS-02,80.9360141291611,6.717115061092871,1.1169193141578304,175.18976095345155,15.751939093200528,1711.2588586600539
2020-10-04,GNSS-02,80.9360141291611,6.717115061092871,2.3690720070310376,174.79464566193622,16.58945514994582,1711.7791356680505
2020-10-05,GNSS-02,80.9360141291611,6.717115061092871,7.1457803775191895,174.90778932688156,16.22705661177539,1712.3129910151508
2020-10-06,GNSS-02,80.9360141291611,6.717115061092871,7.254995789066109,175.51289212034214,17.387537602081405,1713.113760378381
2020-10-07,GNSS-02,80.9360141291611,6.717115061092871,44.244616194950154,174.34054897241492,16.846126335805323,1714.0214537278669
2020-10-08,GNSS-02,80.9360141291611,6.717115061092871,0.172277538825824,175.36846786472725,16.495380943260923,1714.711671895464
2020-10-09,GNSS-02,80.9360141291611,6.717115061092871,151.0626700373977,175.35913883403754,17.658185256924,1716.4572876303744
2020-10-10,GNSS-02,80.9360141291611,6.717115061092871,3.303841001048594,174.7282399829736,17.081320865312108,1718.3019198821391
2020-10-11,GNSS-02,80.9360141291611,6.717115061092871,0.35377789381665736,174.34212459558822,14.490653507745208,1719.9190946006022
2020-10-12,GNSS-02,80.9360141291611,6.717115061092871,4.376810300696174,175.13220800613604,16.534307423895473,1721.5816781829258
2020-10-13,GNSS-02,80.9360141291611,6.717115061092871,2.3375547688965663,174.87649080059055,16.824192277669457,1722.9123029045172
2020-10-14,GNSS-02,80.9360141291611,6.717115061092871,4.518548789598739,175.22976297326176,17.674901662064,1724.229854883537
2020-10-15,GNSS-02,80.9360141291611,6.717115061092871,1.0842658382928403,174.1871419346998,15.44743528909481,1725.3821277284046
2020-10-16,GNSS-02,80.9360141291611,6.717115061092871,1.7987721341384415,175.38523582271577,15.941655806975348,1726.4389305217646
2020-10-17,GNSS-02,80.9360141291611,6.717115061092871,2.9681994039298787,175.63481905381522,16.87883420749528,1727.57806770859
2020-10-18,GNSS-02,80.9360141291611,6.717115061092871,6.336152070835432,174.59035289071772,13.953451222050335,1728.6655274774114
2020-10-19,GNSS-02,80.9360141291611,6.717115061092871,1.0609095525709924,174.5354322646478,13.927691633531825,1729.4070487606323
2020-10-20,GNSS-02,80.9360141291611,6.717115061092871,1.6857520157803987,175.60728324697217,13.380199482335167,1730.0576787914583
2020-10-21,GNSS-02,80.9360141291611,6.717115061092871,7.507370165656113,175.17591567894405,15.524097588188399,1730.9242144939635
2020-10-22,GNSS-02,80.9360141291611,6.717115061092871,150.75657376413156,174.90357644238327,16.075381181526218,1732.4510117651198
2020-10-23,GNSS-02,80.9360141291611,6.717115061092871,1.1556000820521821,175.22345549729525,15.417388926639445,1733.7354116165882
2020-10-24,GNSS-02,80.9360141291611,6.717115061092871,5.218849237668025,174.6270788355474,14.406311616012964,1735.119527703235
2020-10-25,GNSS-02,80.9360141291611,6.717115061092871,3.286325138819753,174.46983643655074,11.919800395529267,1736.434622746045
2020-10-26,GNSS-02,80.9360141291611,6.717115061092871,1.8868772462387302,175.29225788082718,15.736084552539573,1737.7762990042736
2020-10-27,GNSS-02,80.9360141291611,6.717115061092871,3.2497198798904456,174.45169209171306,15.62145882737067,1739.16028216881
2020-10-28,GNSS-02,80.9360141291611,6.717115061092871,4.919310632026225,174.76523754140234,13.402890668106034,1740.4994813603546
2020-10-29,GNSS-02,80.9360141291611,6.717115061092871,2.8362163996285097,174.23128710326077,12.575819451707305,1742.0864100777915
2020-10-30,GNSS-02,80.9360141291611,6.717115061092871,5.426137536061749,173.61864556567397,13.086037224826766,1743.0802460786092
2020-10-31,GNSS-02,80.9360141291611,6.717115061092871,5.77761916603094,174.68461291803928,12.144840168709568,1743.663470011683
2020-11-01,GNSS-02,80.9360141291611,6.717115061092871,6.748025030751878,174.64942811215417,13.226104284622426,1744.511356911069
2020-11-02,GNSS-02,80.9360141291611,6.717115061092871,0.9444603404942286,173.81379979670908,12.925078423688799,1745.0082034718635
2020-11-03,GNSS-02,80.9360141291611,6.717115061092871,10.702661063522434,174.97453528656956,13.088147704349975,1745.5094218208067
2020-11-04,GNSS-02,80.9360141291611,6.717115061092871,4.785959470706625,174.69181727922444,12.910155986271045,1746.677212868241
2020-11-05,GNSS-02,80.9360141291611,6.717115061092871,3.5828756076814106,173.64743467214882,11.082644899125548,1747.8180952366959
2020-11-06,GNSS-02,80.9360141291611,6.717115061092871,1.6185117733989751,173.7255773234149,10.584981967768588,1748.823790674913
2020-11-07,GNSS-02,80.9360141291611,6.717115061092871,148.23607443798542,173.94178084354573,11.869601499991843,1750.6741393453517
2020-11-08,GNSS-02,80.9360141291611,6.717115061092871,0.7849276722949052,173.74117434767862,12.285353547903089,1752.5106111485895
2020-11-09,GNSS-02,80.9360141291611,6.717115061092871,5.9010532436172545,173.1535250325669,11.032683584942989,1753.9752434795623
2020-11-10,GNSS-02,80.9360141291611,6.717115061092871,0.23414597340424065,173.43764014839354,7.964193152339643,1755.2373733601173
2020-11-11,GNSS-02,80.9360141291611,6.717115061092871,4.882857808495602,173.35387988939436,11.318064538213815,1756.663769441446
2020-11-12,GNSS-02,80.9360141291611,6.717115061092871,3.1682309802916797,172.14863143522624,11.446808634780059,1757.564073135755
2020-11-13,GNSS-02,80.9360141291611,6.717115061092871,0.6175715874675213,172.98577032435463,12.926355561821248,1758.4647431948958
2020-11-14,GNSS-02,80.9360141291611,6.717115061092871,1.480277112253827,172.92110526612214,11.800383731952737,1759.3599490339536
2020-11-15,GNSS-02,80.9360141291611,6.717115061092871,10.967692497487882,172.33668145133007,11.666085440593116,1760.206908443907
2020-11-16,GNSS-02,80.9360141291611,6.717115061092871,2.2333845722648094,172.4771894597103,10.740212101488389,1761.0534074524505
2020-11-17,GNSS-02,80.9360141291611,6.717115061092871,0.25631400708485713,172.7510992088748,10.803242997973737,1761.98202932739
2020-11-18,GNSS-02,80.9360141291611,6.717115061092871,6.291618821463801,171.97884186240415,9.574792937936413,1763.1134264090254
2020-11-19,GNSS-02,80.9360141291611,6.717115061092871,2.248676226374618,171.41761133475205,11.585626548591778,1763.9988365861925
2020-11-20,GNSS-02,80.9360141291611,6.717115061092871,0.17934610713111673,171.35860327945835,11.72863250729023,1764.400228199096
2020-11-21,GNSS-02,80.9360141291611,6.717115061092871,3.3992599919012414,171.75748068698948,14.783427509898743,1764.7092425127576
2020-11-22,GNSS-02,80.9360141291611,6.717115061092871,149.58285883256113,172.18928107454965,9.126197299448842,1765.924196385136
2020-11-23,GNSS-02,80.9360141291611,6.717115061092871,3.3770345806752355,172.11722171946792,14.735318750835269,1767.7264956796403
2020-11-24,GNSS-02,80.9360141291611,6.717115061092871,3.638955291098575,170.72892075322926,8.740466421398144,1769.5022030197422
2020-11-25,GNSS-02,80.9360141291611,6.717115061092871,2.9446953460429333,170.88416829101965,9.893123181383908,1770.8391124789032
2020-11-26,GNSS-02,80.9360141291611,6.717115061092871,7.8846852868566435,170.9184272650938,8.712254585761118,1771.9333034051833
2020-11-27,GNSS-02,80.9360141291611,6.717115061092871,0.9288457359916633,171.02992266744928,10.429904040098645,1773.1137345570323
2020-11-28,GNSS-02,80.9360141291611,6.717115061092871,2.2931620233932057,170.40530423032493,10.411190700066332,1774.2059892669308
2020-11-29,GNSS-02,80.9360141291611,6.717115061092871,3.341348602433802,170.6136588968657,8.536351482750693,1775.2372706928222
2020-11-30,GNSS-02,80.9360141291611,6.717115061092871,2.2348146062245515,169.79404886092095,7.570968344775733,1776.265124102278
2020-12-01,GNSS-02,80.9360141291611,6.717115061092871,2.3153251409899664,169.502129975127,8.063424182943672,1777.027567048932
2020-12-02,GNSS-02,80.9360141291611,6.717115061092871,0.003741432496809144,169.4935868455437,9.724448932860666,1777.6798810939188
2020-12-03,GNSS-02,80.9360141291611,6.717115061092871,0.8021208914380724,169.76023192228456,4.496357589095217,1778.3184236966292
2020-12-04,GNSS-02,80.9360141291611,6.717115061092871,0.3048769967933071,169.55730850794558,6.478368712458657,1779.0812976730356
2020-12-05,GNSS-02,80.9360141291611,6.717115061092871,2.1234415227909316,169.01795158425116,8.875253186343734,1779.8958908546285
2020-12-06,GNSS-02,80.9360141291611,6.717115061092871,1.4452696643312963,168.75441008813186,10.542686823367449,1780.45272423386
2020-12-07,GNSS-02,80.9360141291611,6.717115061092871,0.6831299137183021,169.0987478888686,9.166039838780058,1781.0782102237076
2020-12-08,GNSS-02,80.9360141291611,6.717115061092871,0.06050332154705699,168.39892831221462,8.198520533457954,1782.059986527382
2020-12-09,GNSS-02,80.9360141291611,6.717115061092871,1.146778788284392,168.14442955512678,9.011837340432498,1782.8281303297267
2020-12-10,GNSS-02,80.9360141291611,6.717115061092871,2.23988881061746,168.6020129039502,8.338466516291895,1783.602682751951
2020-12-11,GNSS-02,80.9360141291611,6.717115061092871,0.23742442409813488,167.83588314236653,8.428455368654989,1784.444751361804
2020-12-12,GNSS-02,80.9360141291611,6.717115061092871,0.04639861698061007,167.0935376512826,6.135072380486685,1784.6578980101717
2020-12-13,GNSS-02,80.9360141291611,6.717115061092871,0.7491386514177746,167.7607122363155,6.332406724739083,1784.76828890149
2020-12-14,GNSS-02,80.9360141291611,6.717115061092871,0.06693644731817855,167.89483519479924,6.4970858044608395,1785.1551125025803
2020-12-15,GNSS-02,80.9360141291611,6.717115061092871,2.7225506472428362,167.0511343353684,8.291619059902745,1785.7816110430113
2020-12-16,GNSS-02,80.9360141291611,6.717115061092871,146.4342141629121,167.1127104703654,6.611687132519474,1787.0672438228974
2020-12-17,GNSS-02,80.9360141291611,6.717115061092871,0.20471635211846967,166.7725262781894,8.032270700592916,1787.9983793232325
2020-12-18,GNSS-02,80.9360141291611,6.717115061092871,0.4807637351942131,167.12616980929687,6.696806681504743,1789.4310266558946
2020-12-19,GNSS-02,80.9360141291611,6.717115061092871,0.24600699680425905,165.47923374304764,6.312859527731853,1790.9811569889
2020-12-20,GNSS-02,80.9360141291611,6.717115061092871,0.42690794689854816,165.77486185871916,7.8728502400251585,1791.8872561391358
2020-12-21,GNSS-02,80.9360141291611,6.717115061092871,1.0377043946682583,166.0186316070905,6.154644376072287,1792.6690530107487
2020-12-22,GNSS-02,80.9360141291611,6.717115061092871,1.0687628297994407,165.5827651937181,7.970763965040066,1793.4304616699676
2020-12-23,GNSS-02,80.9360141291611,6.717115061092871,0.7039054454923893,165.5964128100793,7.576398140431377,1794.3268263292439
2020-12-24,GNSS-02,80.9360141291611,6.717115061092871,0.28714678720176556,164.980357403982,8.295691438921224,1795.392681268336
2020-12-25,GNSS-02,80.9360141291611,6.717115061092871,0.18407324884699341,164.93799491176924,7.937217040841654,1796.2573947253345
2020-12-26,GNSS-02,80.9360141291611,6.717115061092871,0.5061246036722815,164.6817534527516,6.478262855977711,1796.9473149597854
2020-12-27,GNSS-02,80.9360141291611,6.717115061092871,0.033922102021279966,164.5644581204758,8.403740904935212,1797.6747169250834
2020-12-28,GNSS-02,80.9360141291611,6.717115061092871,1.4188244966043273,164.2577554422149,7.05446926918382,1798.3488617355247
2020-12-29,GNSS-02,80.9360141291611,6.717115061092871,145.74898391262826,163.88212699387674,9.520062970191807,1799.6771571335537
2020-12-30,GNSS-02,80.9360141291611,6.717115061092871,0.34213965024099396,163.74157493018797,6.725919103439316,1800.9080945011228
2020-12-31,GNSS-02,80.9360141291611,6.717115061092871,0.005728985138180707,163.69271899098763,6.5334320213335815,1802.4612095328769
2021-01-01,GNSS-02,80.9360141291611,6.717115061092871,0.31431478617067343,163.1452114063646,6.424402145934523,1803.9779988368387
2021-01-02,GNSS-02,80.9360141291611,6.717115061092871,0.025693872190227403,162.67109403922456,9.210541158846665,1804.9650295782283
2021-01-03,GNSS-02,80.9360141291611,6.717115061092871,0.0172655851584762,163.2593215708699,5.113091405169,1806.2010946626094
2021-01-04,GNSS-02,80.9360141291611,6.717115061092871,0.03295466735052028,162.16502920025,7.274544535888786,1807.3883096409354
2021-01-05,GNSS-02,80.9360141291611,6.717115061092871,0.06877692196918385,162.4563262354289,10.557634018997497,1808.29724325289
2021-01-06,GNSS-02,80.9360141291611,6.717115061092871,0.11893556133597227,162.88916767842682,9.649864433802357,1809.2773138049538
2021-01-07,GNSS-02,80.9360141291611,6.717115061092871,0.05500052271905182,161.93624186437006,7.167512399314168,1810.259571868348
2021-01-08,GNSS-02,80.9360141291611,6.717115061092871,0.009067521163837416,161.71166923625654,7.271797012264695,1810.6922878962757
2021-01-09,GNSS-02,80.9360141291611,6.717115061092871,0.009949366018692816,162.13675296436546,8.773986247169587,1811.347769880982
2021-01-10,GNSS-02,80.9360141291611,6.717115061092871,0.0041390308696731635,160.77738136490032,7.965996874667596,1811.9107928919068
2021-01-11,GNSS-02,80.9360141291611,6.717115061092871,0.0057075378261555966,160.79873518644362,8.802712812951972,1811.9107928919068
2021-01-12,GNSS-02,80.9360141291611,6.717115061092871,0.0004999106230112422,160.87988430989526,6.764242116887898,1811.9107928919068
2021-01-13,GNSS-02,80.9360141291611,6.717115061092871,0.0195251855042839,160.488852334262,8.623567710401394,1812.0830052516321
2021-01-14,GNSS-02,80.9360141291611,6.717115061092871,0.0012472039583384484,160.06124220855548,6.022647822241192,1812.6459451377136
2021-01-15,GNSS-02,80.9360141291611,6.717115061092871,0.006791937742031528,158.80665053107955,4.845123773191316,1812.9323731500856
2021-01-16,GNSS-02,80.9360141291611,6.717115061092871,8.20008068121894e-05,159.2457669572339,7.261608873080017,1813.0167018646853
2021-01-17,GNSS-02,80.9360141291611,6.717115061092871,0.0005683636053826177,159.33369060252207,7.6489732142634095,1813.1265881963716
2021-01-18,GNSS-02,80.9360141291611,6.717115061092871,7.853175105702259e-05,159.02567158394385,6.668068644182783,1813.4241985509552
2021-01-19,GNSS-02,80.9360141291611,6.717115061092871,0.0014830190058159358,158.49914419706477,8.715359053271609,1813.7301539077612
2021-01-20,GNSS-02,80.9360141291611,6.717115061092871,0.008794830752340083,158.5515283121713,9.032273810721215,1814.083305801397
2021-01-21,GNSS-02,80.9360141291611,6.717115061092871,0.0053727206461401875,157.92945076858405,6.908504544256328,1814.083305801397
2021-01-22,GNSS-02,80.9360141291611,6.717115061092871,0.014129555218047343,158.7151649289563,7.268090930229416,1814.083305801397
2021-01-23,GNSS-02,80.9360141291611,6.717115061092871,0.004092510241488148,157.74253603276776,5.350339945454597,1814.6424690404085
2021-01-24,GNSS-02,80.9360141291611,6.717115061092871,0.01195181648898249,157.14712837030658,6.493500558300398,1814.93915655196
2021-01-25,GNSS-02,80.9360141291611,6.717115061092871,0.08890802120710879,156.79598645036162,5.683127305371262,1815.0283744197272
2021-01-26,GNSS-02,80.9360141291611,6.717115061092871,0.015473712006818867,157.04754770362968,7.194703900915382,1815.0607674374555
2021-01-27,GNSS-02,80.9360141291611,6.717115061092871,0.21922268224336544,156.86874162948013,6.510305065990969,1815.4263275299577
2021-01-28,GNSS-02,80.9360141291611,6.717115061092871,0.026868671403778646,156.53457213852505,6.900883721386328,1815.6275921136544
2021-01-29,GNSS-02,80.9360141291611,6.717115061092871,0.38063176631893164,156.45543138752618,9.321039615952143,1816.3106071423338
2021-01-30,GNSS-02,80.9360141291611,6.717115061092871,0.11652874112606411,154.83471130789084,7.349976208823032,1816.7875541765777
2021-01-31,GNSS-02,80.9360141291611,6.717115061092871,0.1343220279335525,155.6794370967094,9.15279371497318,1817.0921783942636
2021-02-01,GNSS-02,80.9360141291611,6.717115061092871,0.08688661691440099,155.82882291085528,10.12006870526798,1817.420326207495
2021-02-02,GNSS-02,80.9360141291611,6.717115061092871,0.020255329249271942,155.6165563501092,6.991152594292727,1817.9404205032583
2021-02-03,GNSS-02,80.9360141291611,6.717115061092871,0.4456957081861215,154.9750489953133,8.914934295647223,1818.629439591264
2021-02-04,GNSS-02,80.9360141291611,6.717115061092871,0.6318017351152028,154.37647543583282,8.840583026985135,1819.1398720004001
2021-02-05,GNSS-02,80.9360141291611,6.717115061092871,0.15524081897924652,154.15342196532723,7.055431990707324,1819.304611987706
2021-02-06,GNSS-02,80.9360141291611,6.717115061092871,1.3480835165725458,154.7281375741247,5.434549255131253,1819.5975251010427
2021-02-07,GNSS-02,80.9360141291611,6.717115061092871,0.29588096918416723,153.77782575528917,10.907983552655061,1820.170020690039
2021-02-08,GNSS-02,80.9360141291611,6.717115061092871,0.15128494138543835,153.51930435284493,11.603817066888595,1820.6762351867842
2021-02-09,GNSS-02,80.9360141291611,6.717115061092871,0.018221148718893534,152.40342246805187,7.719657636538815,1821.0788383073575
2021-02-10,GNSS-02,80.9360141291611,6.717115061092871,0.01784477625140067,152.69141403172208,10.646886754003173,1821.325397770766
2021-02-11,GNSS-02,80.9360141291611,6.717115061092871,0.19098532889976066,152.75350189435227,5.036855776942351,1821.5142799088792
2021-02-12,GNSS-02,80.9360141291611,6.717115061092871,0.34162141727883805,152.630992611479,10.352029886333131,1821.9718018653791
2021-02-13,GNSS-02,80.9360141291611,6.717115061092871,1.235845195197335,152.6114616004957,9.19075750878111,1822.5074384914144
2021-02-14,GNSS-02,80.9360141291611,6.717115061092871,0.7761154617922434,152.44638536191556,6.881751344751194,1822.843992089225
2021-02-15,GNSS-02,80.9360141291611,6.717115061092871,0.01048519524146727,152.4035890049762,7.271735163063138,1823.0245943309533
